actuated_joint_pos	actuated_joint_vel	actuated_joint_torque	unactuated_joint_pos	unactuated_joint_vel	unactuated_joint_torque
21.3537	4.33307	4.62059	48.4793	11.36	20
21.4188	4.33768	4.61567	48.65	11.38	20
21.4839	4.34229	4.61076	48.821	11.4	20
21.5491	4.3469	4.60586	48.9923	11.42	20
21.6144	4.3515	4.60098	49.1639	11.44	20
21.6797	4.3561	4.59611	49.3358	11.46	20
21.7451	4.36069	4.59127	49.508	11.48	20
21.8106	4.36528	4.58643	49.6805	11.5	20
21.8761	4.36986	4.58161	49.8533	11.52	20
21.9418	4.37443	4.57681	50.0264	11.54	20
22.0074	4.37901	4.57202	50.1998	11.56	20
22.0732	4.38357	4.56725	50.3735	11.58	20
22.139	4.38814	4.56249	50.5475	11.6	20
22.2049	4.39269	4.55774	50.7218	11.62	20
22.2709	4.39725	4.55302	50.8963	11.64	20
22.3369	4.40179	4.5483	51.0713	11.66	20
22.403	4.40634	4.5436	51.2465	11.68	20
22.4692	4.41088	4.53892	51.422	11.7	20
22.5354	4.41541	4.53425	51.5978	11.72	20
22.6017	4.41994	4.52959	51.7738	11.74	20
22.668	4.42447	4.52495	51.9502	11.76	20
22.7345	4.42899	4.52032	52.1269	11.78	20
22.801	4.4335	4.51571	52.3039	11.8	20
22.8676	4.43801	4.51111	52.4812	11.82	20
22.9342	4.44252	4.50652	52.6588	11.84	20
23.0009	4.44702	4.50195	52.8367	11.86	20
23.0677	4.45152	4.49739	53.0149	11.88	20
23.1345	4.45601	4.49285	53.1934	11.9	20
23.2014	4.4605	4.48832	53.3722	11.92	20
23.2684	4.46498	4.4838	53.5513	11.94	20
23.3354	4.46946	4.4793	53.7307	11.96	20
23.4025	4.47394	4.47481	53.9104	11.98	20
23.4697	4.47841	4.47033	54.0904	12	20
23.537	4.48287	4.46587	54.2707	12.02	20
23.6043	4.48734	4.46142	54.4513	12.04	20
23.6716	4.49179	4.45699	54.6322	12.06	20
23.7391	4.49625	4.45257	54.8134	12.08	20
23.8066	4.50069	4.44816	54.9949	12.1	20
23.8742	4.50514	4.44376	55.1767	12.12	20
23.9418	4.50958	4.43938	55.3588	12.14	20
24.0095	4.51401	4.43501	55.5412	12.16	20
24.0773	4.51844	4.43065	55.7239	12.18	20
24.1452	4.52287	4.4263	55.9069	12.2	20
24.2131	4.52729	4.42197	56.0902	12.22	20
24.281	4.53171	4.41765	56.2738	12.24	20
24.3491	4.53612	4.41335	56.4577	12.26	20
24.4172	4.54053	4.40905	56.6419	12.28	20
24.4854	4.54494	4.40477	56.8264	12.3	20
24.5536	4.54934	4.4005	57.0112	12.32	20
24.6219	4.55373	4.39625	57.1963	12.34	20
24.6903	4.55812	4.392	57.3817	12.36	20
24.7587	4.56251	4.38777	57.5674	12.38	20
24.8272	4.5669	4.38355	57.7534	12.4	20
24.8958	4.57127	4.37934	57.9397	12.42	20
24.9644	4.57565	4.37515	58.1263	12.44	20
25.0331	4.58002	4.37096	58.3132	12.46	20
25.1019	4.58439	4.36679	58.5004	12.48	20
25.1707	4.58875	4.36263	58.6879	12.5	20
25.2396	4.59311	4.35849	58.8757	12.52	20
25.3086	4.59746	4.35435	59.0638	12.54	20
25.3776	4.60181	4.35022	59.2522	12.56	20
25.4467	4.60616	4.34611	59.4409	12.58	20
25.5159	4.6105	4.34201	59.6299	12.6	20
25.5851	4.61484	4.33792	59.8192	12.62	20
25.6544	4.61917	4.33385	60.0088	12.64	20
25.7237	4.6235	4.32978	60.1987	12.66	20
25.7931	4.62783	4.32572	60.3889	12.68	20
25.8626	4.63215	4.32168	60.5794	12.7	20
25.9322	4.63647	4.31765	60.7702	12.72	20
26.0018	4.64078	4.31363	60.9613	12.74	20
26.0715	4.64509	4.30962	61.1527	12.76	20
26.1412	4.6494	4.30562	61.3444	12.78	20
26.211	4.6537	4.30163	61.5364	12.8	20
26.2809	4.658	4.29766	61.7287	12.82	20
26.3508	4.66229	4.29369	61.9213	12.84	20
26.4208	4.66658	4.28974	62.1142	12.86	20
26.4909	4.67087	4.28579	62.3074	12.88	20
26.561	4.67515	4.28186	62.5009	12.9	20
26.6312	4.67943	4.27794	62.6947	12.92	20
26.7014	4.6837	4.27403	62.8888	12.94	20
26.7718	4.68797	4.27013	63.0832	12.96	20
26.8421	4.69224	4.26624	63.2779	12.98	20
26.9126	4.6965	4.26236	63.4729	13	20
26.9831	4.70076	4.25849	63.6682	13.02	20
27.0537	4.70501	4.25463	63.8638	13.04	20
27.1243	4.70926	4.25079	64.0597	13.06	20
27.195	4.71351	4.24695	64.2559	13.08	20
27.2658	4.71775	4.24312	64.4524	13.1	20
27.3366	4.72199	4.23931	64.6492	13.12	20
27.4075	4.72623	4.2355	64.8463	13.14	20
27.4785	4.73046	4.23171	65.0437	13.16	20
27.5495	4.73469	4.22792	65.2414	13.18	20
27.6206	4.73891	4.22414	65.4394	13.2	20
27.6917	4.74313	4.22038	65.6377	13.22	20
27.7629	4.74735	4.21662	65.8363	13.24	20
27.8342	4.75156	4.21288	66.0352	13.26	20
27.9055	4.75577	4.20914	66.2344	13.28	20
27.9769	4.75998	4.20542	66.4339	13.3	20
28.0484	4.76418	4.2017	66.6337	13.32	20
28.1199	4.76837	4.198	66.8338	13.34	20
28.1915	4.77257	4.1943	67.0342	13.36	20
28.2632	4.77676	4.19062	67.2349	13.38	20
28.3349	4.78095	4.18694	67.4359	13.4	20
28.4066	4.78513	4.18327	67.6372	13.42	20
28.4785	4.78931	4.17961	67.8388	13.44	20
28.5504	4.79349	4.17597	68.0407	13.46	20
28.6224	4.79766	4.17233	68.2429	13.48	20
28.6944	4.80183	4.1687	68.4454	13.5	20
28.7665	4.80599	4.16508	68.6482	13.52	20
28.8386	4.81015	4.16147	68.8513	13.54	20
28.9108	4.81431	4.15787	69.0546	13.56	20
28.9831	4.81847	4.15428	69.2584	13.58	20
29.0555	4.82262	4.1507	69.4623	13.6	20
29.1279	4.82676	4.14713	69.6666	13.62	20
29.2003	4.83091	4.14356	69.8712	13.64	20
29.2728	4.83505	4.14001	70.0761	13.66	20
29.3454	4.83918	4.13646	70.2813	13.68	20
29.4181	4.84332	4.13293	70.4868	13.7	20
29.4908	4.84745	4.1294	70.6926	13.72	20
29.5636	4.85157	4.12588	70.8987	13.74	20
29.6364	4.85569	4.12238	71.1051	13.76	20
29.7093	4.85981	4.11888	71.3118	13.78	20
29.7823	4.86393	4.11539	71.5188	13.8	20
29.8553	4.86804	4.1119	71.7261	13.82	20
29.9284	4.87215	4.10843	71.9337	13.84	20
30.0015	4.87625	4.10497	72.1416	13.86	20
30.0747	4.88035	4.10151	72.3498	13.88	20
30.148	4.88445	4.09806	72.5583	13.9	20
30.2213	4.88855	4.09462	72.7671	13.92	20
30.2947	4.89264	4.09119	72.9762	13.94	20
30.3681	4.89673	4.08777	73.1856	13.96	20
30.4417	4.90081	4.08436	73.3953	13.98	20
30.5152	4.90489	4.08096	73.6053	14	20
30.5889	4.90897	4.07756	73.8156	14.02	20
30.6626	4.91304	4.07417	74.0262	14.04	20
30.7363	4.91711	4.0708	74.2371	14.06	20
30.8101	4.92118	4.06743	74.4483	14.08	20
30.884	4.92525	4.06406	74.6598	14.1	20
30.958	4.92931	4.06071	74.8716	14.12	20
31.032	4.93336	4.05737	75.0837	14.14	20
31.106	4.93742	4.05403	75.2961	14.16	20
31.1801	4.94147	4.0507	75.5088	14.18	20
31.2543	4.94552	4.04738	75.7218	14.2	20
31.3286	4.94956	4.04407	75.9351	14.22	20
31.4029	4.9536	4.04076	76.1487	14.24	20
31.4772	4.95764	4.03747	76.3626	14.26	20
31.5517	4.96167	4.03418	76.5768	14.28	20
31.6261	4.9657	4.0309	76.7913	14.3	20
31.7007	4.96973	4.02763	77.0061	14.32	20
31.7753	4.97376	4.02436	77.2212	14.34	20
31.85	4.97778	4.02111	77.4366	14.36	20
31.9247	4.98179	4.01786	77.6523	14.38	20
31.9995	4.98581	4.01462	77.8683	14.4	20
32.0743	4.98982	4.01139	78.0846	14.42	20
32.1492	4.99383	4.00816	78.3012	14.44	20
32.2242	4.99783	4.00494	78.5181	14.46	20
32.2992	5.00184	4.00173	78.7353	14.48	20
32.3743	5.00583	3.99853	78.9528	14.5	20
32.4495	5.00983	3.99534	79.1706	14.52	20
32.5247	5.01382	3.99215	79.3887	14.54	20
32.5999	5.01781	3.98897	79.607	14.56	20
32.6753	5.0218	3.9858	79.8258	14.58	20
32.7506	5.02578	3.98264	80.0447	14.6	20
32.8261	5.02976	3.97948	80.264	14.62	20
32.9016	5.03373	3.97633	80.4836	14.64	20
32.9772	5.03771	3.97319	80.7035	14.66	20
33.0528	5.04168	3.97006	80.9237	14.68	20
33.1285	5.04564	3.96693	81.1442	14.7	20
33.2042	5.04961	3.96381	81.365	14.72	20
33.28	5.05357	3.9607	81.5861	14.74	20
33.3559	5.05753	3.9576	81.8075	14.76	20
33.4318	5.06148	3.9545	82.0292	14.78	20
33.5078	5.06543	3.95141	82.2512	14.8	20
33.5838	5.06938	3.94833	82.4735	14.82	20
33.6599	5.07333	3.94526	82.6961	14.84	20
33.7361	5.07727	3.94219	82.919	14.86	20
33.8123	5.08121	3.93913	83.1422	14.88	20
33.8886	5.08514	3.93607	83.3657	14.9	20
33.9649	5.08908	3.93303	83.5895	14.92	20
34.0413	5.09301	3.92999	83.8136	14.94	20
34.1178	5.09693	3.92695	84.038	14.96	20
34.1943	5.10086	3.92393	84.2627	14.98	20
34.2708	5.10478	3.92091	84.4877	15	20
34.3475	5.1087	3.9179	84.713	15.02	20
34.4242	5.11261	3.91489	84.9386	15.04	20
34.5009	5.11652	3.9119	85.1645	15.06	20
34.5777	5.12043	3.9089	85.3907	15.08	20
34.6546	5.12434	3.90592	85.6172	15.1	20
34.7315	5.12824	3.90294	85.844	15.12	20
34.8085	5.13214	3.89997	86.0711	15.14	20
34.8855	5.13604	3.89701	86.2985	15.16	20
34.9626	5.13993	3.89405	86.5262	15.18	20
35.0398	5.14382	3.8911	86.7542	15.2	20
35.117	5.14771	3.88816	86.9825	15.22	20
35.1943	5.1516	3.88522	87.2111	15.24	20
35.2716	5.15548	3.88229	87.44	15.26	20
35.349	5.15936	3.87937	87.6692	15.28	20
35.4264	5.16323	3.87645	87.8986	15.3	20
35.504	5.16711	3.87354	88.1284	15.32	20
35.5815	5.17098	3.87064	88.3585	15.34	20
35.6591	5.17485	3.86774	88.5889	15.36	20
35.7368	5.17871	3.86485	88.8196	15.38	20
35.8146	5.18257	3.86196	89.0506	15.4	20
35.8924	5.18643	3.85909	89.2819	15.42	20
35.9702	5.19029	3.85622	89.5135	15.44	20
36.0481	5.19414	3.85335	89.7454	15.46	20
36.1261	5.19799	3.85049	89.9776	15.48	20
36.2041	5.20184	3.84764	90.2101	15.5	20
36.2822	5.20568	3.84479	90.4429	15.52	20
36.3603	5.20953	3.84195	90.676	15.54	20
36.4385	5.21337	3.83912	90.9094	15.56	20
36.5168	5.2172	3.83629	91.1431	15.58	20
36.5951	5.22104	3.83347	91.3771	15.6	20
36.6735	5.22487	3.83066	91.6114	15.62	20
36.7519	5.22869	3.82785	91.846	15.64	20
36.8304	5.23252	3.82505	92.0809	15.66	20
36.909	5.23634	3.82225	92.3161	15.68	20
36.9876	5.24016	3.81946	92.5516	15.7	20
37.0662	5.24398	3.81668	92.7874	15.72	20
37.1449	5.24779	3.8139	93.0235	15.74	20
37.2237	5.2516	3.81113	93.2599	15.76	20
37.3025	5.25541	3.80836	93.4966	15.78	20
37.3814	5.25922	3.8056	93.7336	15.8	20
37.4604	5.26302	3.80285	93.9709	15.82	20
37.5394	5.26682	3.8001	94.2085	15.84	20
37.6184	5.27062	3.79736	94.4464	15.86	20
37.6975	5.27441	3.79462	94.6846	15.88	20
37.7767	5.2782	3.79189	94.9231	15.9	20
37.856	5.28199	3.78917	95.1618	15.92	20
37.9352	5.28578	3.78645	95.4009	15.94	20
38.0146	5.28956	3.78374	95.6403	15.96	20
38.094	5.29334	3.78103	95.88	15.98	20
38.1734	5.29712	3.77833	96.12	16	20
38.253	5.3009	3.77564	96.3603	16.02	20
38.3325	5.30467	3.77295	96.6009	16.04	20
38.4121	5.30844	3.77026	96.8418	16.06	20
38.4918	5.31221	3.76758	97.083	16.08	20
38.5716	5.31597	3.76491	97.3245	16.1	20
38.6514	5.31974	3.76225	97.5663	16.12	20
38.7312	5.3235	3.75959	97.8084	16.14	20
38.8111	5.32725	3.75693	98.0508	16.16	20
38.8911	5.33101	3.75428	98.2935	16.18	20
38.9711	5.33476	3.75164	98.5365	16.2	20
39.0512	5.33851	3.749	98.7798	16.22	20
39.1313	5.34225	3.74637	99.0234	16.24	20
39.2115	5.346	3.74374	99.2673	16.26	20
39.2918	5.34974	3.74112	99.5115	16.28	20
39.3721	5.35348	3.7385	99.756	16.3	20
39.4524	5.35721	3.73589	100.001	16.32	20
39.5328	5.36095	3.73328	100.246	16.34	20
39.6133	5.36468	3.73068	100.491	16.36	20
39.6938	5.3684	3.72809	100.737	16.38	20
39.7744	5.37213	3.7255	100.983	16.4	20
39.855	5.37585	3.72292	101.229	16.42	20
39.9357	5.37957	3.72034	101.476	16.44	20
40.0165	5.38329	3.71777	101.723	16.46	20
40.0973	5.38701	3.7152	101.97	16.48	20
40.1782	5.39072	3.71264	102.217	16.5	20
40.2591	5.39443	3.71008	102.465	16.52	20
40.34	5.39814	3.70753	102.713	16.54	20
40.4211	5.40184	3.70498	102.962	16.56	20
40.5022	5.40554	3.70244	103.21	16.58	20
40.5833	5.40924	3.6999	103.459	16.6	20
40.6645	5.41294	3.69737	103.709	16.62	20
40.7457	5.41664	3.69485	103.958	16.64	20
40.827	5.42033	3.69233	104.208	16.66	20
40.9084	5.42402	3.68981	104.458	16.68	20
40.9898	5.42771	3.6873	104.709	16.7	20
41.0713	5.43139	3.6848	104.96	16.72	20
41.1528	5.43507	3.6823	105.211	16.74	20
41.2344	5.43875	3.6798	105.462	16.76	20
41.316	5.44243	3.67731	105.714	16.78	20
41.3977	5.4461	3.67483	105.966	16.8	20
41.4795	5.44978	3.67235	106.218	16.82	20
41.5613	5.45345	3.66987	106.471	16.84	20
41.6431	5.45711	3.66741	106.724	16.86	20
41.725	5.46078	3.66494	106.977	16.88	20
41.807	5.46444	3.66248	107.23	16.9	20
41.889	5.4681	3.66003	107.484	16.92	20
41.9711	5.47176	3.65758	107.738	16.94	20
42.0532	5.47541	3.65513	107.993	16.96	20
42.1354	5.47907	3.65269	108.247	16.98	20
42.2177	5.48272	3.65026	108.502	17	20
42.3	5.48637	3.64783	108.758	17.02	20
42.3823	5.49001	3.6454	109.013	17.04	20
42.4647	5.49365	3.64298	109.269	17.06	20
42.5472	5.49729	3.64056	109.525	17.08	20
42.6297	5.50093	3.63815	109.782	17.1	20
42.7123	5.50457	3.63575	110.039	17.12	20
42.7949	5.5082	3.63335	110.296	17.14	20
42.8776	5.51183	3.63095	110.553	17.16	20
42.9603	5.51546	3.62856	110.811	17.18	20
43.0431	5.51909	3.62617	111.069	17.2	20
43.1259	5.52271	3.62379	111.327	17.22	20
43.2088	5.52633	3.62141	111.586	17.24	20
43.2918	5.52995	3.61904	111.845	17.26	20
43.3748	5.53357	3.61667	112.104	17.28	20
43.4578	5.53718	3.6143	112.363	17.3	20
43.5409	5.54079	3.61195	112.623	17.32	20
43.6241	5.5444	3.60959	112.883	17.34	20
43.7073	5.54801	3.60724	113.144	17.36	20
43.7906	5.55162	3.6049	113.404	17.38	20
43.8739	5.55522	3.60255	113.665	17.4	20
43.9573	5.55882	3.60022	113.927	17.42	20
44.0407	5.56242	3.59789	114.188	17.44	20
44.1242	5.56601	3.59556	114.45	17.46	20
44.2078	5.56961	3.59324	114.712	17.48	20
44.2914	5.5732	3.59092	114.975	17.5	20
44.375	5.57679	3.5886	115.237	17.52	20
44.4587	5.58037	3.5863	115.501	17.54	20
44.5425	5.58396	3.58399	115.764	17.56	20
44.6263	5.58754	3.58169	116.028	17.58	20
44.7102	5.59112	3.57939	116.292	17.6	20
44.7941	5.59469	3.5771	116.556	17.62	20
44.8781	5.59827	3.57482	116.821	17.64	20
44.9621	5.60184	3.57253	117.085	17.66	20
45.0462	5.60541	3.57025	117.351	17.68	20
45.1303	5.60898	3.56798	117.616	17.7	20
45.2145	5.61254	3.56571	117.882	17.72	20
45.2987	5.61611	3.56345	118.148	17.74	20
45.383	5.61967	3.56118	118.414	17.76	20
45.4674	5.62323	3.55893	118.681	17.78	20
45.5518	5.62679	3.55668	118.948	17.8	20
45.6362	5.63034	3.55443	119.215	17.82	20
45.7207	5.63389	3.55218	119.483	17.84	20
45.8053	5.63744	3.54994	119.751	17.86	20
45.8899	5.64099	3.54771	120.019	17.88	20
45.9746	5.64453	3.54548	120.288	17.9	20
46.0593	5.64808	3.54325	120.556	17.92	20
46.1441	5.65162	3.54103	120.825	17.94	20
46.2289	5.65516	3.53881	121.095	17.96	20
46.3138	5.65869	3.53659	121.365	17.98	20
46.3987	5.66223	3.53438	121.635	18	20
46.4837	5.66576	3.53218	121.905	18.02	20
46.5687	5.66929	3.52998	122.175	18.04	20
46.6538	5.67282	3.52778	122.446	18.06	20
46.739	5.67634	3.52558	122.718	18.08	20
46.8242	5.67987	3.52339	122.989	18.1	20
46.9094	5.68339	3.52121	123.261	18.12	20
46.9947	5.68691	3.51903	123.533	18.14	20
47.0801	5.69042	3.51685	123.805	18.16	20
47.1655	5.69394	3.51468	124.078	18.18	20
47.251	5.69745	3.51251	124.351	18.2	20
47.3365	5.70096	3.51034	124.624	18.22	20
47.422	5.70447	3.50818	124.898	18.24	20
47.5077	5.70798	3.50602	125.172	18.26	20
47.5933	5.71148	3.50387	125.446	18.28	20
47.679	5.71498	3.50172	125.72	18.3	20
47.7648	5.71848	3.49957	125.995	18.32	20
47.8507	5.72198	3.49743	126.27	18.34	20
47.9365	5.72547	3.49529	126.546	18.36	20
48.0225	5.72897	3.49316	126.821	18.38	20
48.1085	5.73246	3.49103	127.097	18.4	20
48.1945	5.73595	3.4889	127.374	18.42	20
48.2806	5.73943	3.48678	127.65	18.44	20
48.3667	5.74292	3.48466	127.927	18.46	20
48.4529	5.7464	3.48255	128.204	18.48	20
48.5392	5.74988	3.48044	128.482	18.5	20
48.6255	5.75336	3.47833	128.76	18.52	20
48.7118	5.75684	3.47623	129.038	18.54	20
48.7982	5.76031	3.47413	129.316	18.56	20
48.8847	5.76378	3.47203	129.595	18.58	20
48.9712	5.76725	3.46994	129.874	18.6	20
49.0578	5.77072	3.46786	130.153	18.62	20
49.1444	5.77419	3.46577	130.433	18.64	20
49.231	5.77765	3.46369	130.713	18.66	20
49.3178	5.78111	3.46162	130.993	18.68	20
49.4045	5.78457	3.45954	131.273	18.7	20
49.4913	5.78803	3.45747	131.554	18.72	20
49.5782	5.79148	3.45541	131.835	18.74	20
49.6651	5.79494	3.45335	132.117	18.76	20
49.7521	5.79839	3.45129	132.398	18.78	20
49.8391	5.80184	3.44923	132.68	18.8	20
49.9262	5.80529	3.44718	132.963	18.82	20
50.0133	5.80873	3.44514	133.245	18.84	20
50.1005	5.81217	3.44309	133.528	18.86	20
50.1878	5.81561	3.44105	133.811	18.88	20
50.2751	5.81905	3.43902	134.095	18.9	20
50.3624	5.82249	3.43699	134.379	18.92	20
50.4498	5.82593	3.43496	134.663	18.94	20
50.5372	5.82936	3.43293	134.947	18.96	20
50.6247	5.83279	3.43091	135.232	18.98	20
50.7123	5.83622	3.42889	135.517	19	20
50.7998	5.83964	3.42688	135.802	19.02	20
50.8875	5.84307	3.42487	136.088	19.04	20
50.9752	5.84649	3.42286	136.373	19.06	20
51.0629	5.84991	3.42085	136.66	19.08	20
51.1507	5.85333	3.41885	136.946	19.1	20
51.2386	5.85675	3.41686	137.233	19.12	20
51.3265	5.86016	3.41486	137.52	19.14	20
51.4144	5.86358	3.41287	137.807	19.16	20
51.5024	5.86699	3.41089	138.095	19.18	20
51.5905	5.8704	3.4089	138.383	19.2	20
51.6786	5.8738	3.40692	138.671	19.22	20
51.7668	5.87721	3.40495	138.96	19.24	20
51.855	5.88061	3.40298	139.249	19.26	20
51.9432	5.88401	3.40101	139.538	19.28	20
52.0315	5.88741	3.39904	139.828	19.3	20
52.1199	5.89081	3.39708	140.117	19.32	20
52.2083	5.8942	3.39512	140.407	19.34	20
52.2968	5.8976	3.39316	140.698	19.36	20
52.3853	5.90099	3.39121	140.989	19.38	20
52.4739	5.90438	3.38926	141.28	19.4	20
52.5625	5.90776	3.38732	141.571	19.42	20
52.6511	5.91115	3.38538	141.862	19.44	20
52.7399	5.91453	3.38344	142.154	19.46	20
52.8286	5.91792	3.3815	142.447	19.48	20
52.9175	5.92129	3.37957	142.739	19.5	20
53.0063	5.92467	3.37764	143.032	19.52	20
53.0952	5.92805	3.37571	143.325	19.54	20
53.1842	5.93142	3.37379	143.618	19.56	20
53.2732	5.93479	3.37187	143.912	19.58	20
53.3623	5.93816	3.36996	144.206	19.6	20
53.4514	5.94153	3.36804	144.5	19.62	20
53.5406	5.9449	3.36614	144.795	19.64	20
53.6298	5.94826	3.36423	145.09	19.66	20
53.7191	5.95162	3.36233	145.385	19.68	20
53.8084	5.95498	3.36043	145.68	19.7	20
53.8978	5.95834	3.35853	145.976	19.72	20
53.9872	5.9617	3.35664	146.272	19.74	20
54.0767	5.96505	3.35475	146.569	19.76	20
54.1662	5.96841	3.35286	146.865	19.78	20
54.2558	5.97176	3.35098	147.162	19.8	20
54.3454	5.97511	3.3491	147.46	19.82	20
54.4351	5.97845	3.34722	147.757	19.84	20
54.5248	5.9818	3.34535	148.055	19.86	20
54.6146	5.98514	3.34348	148.353	19.88	20
54.7044	5.98849	3.34161	148.652	19.9	20
54.7943	5.99183	3.33974	148.951	19.92	20
54.8842	5.99516	3.33788	149.25	19.94	20
54.9742	5.9985	3.33602	149.549	19.96	20
55.0642	6.00183	3.33417	149.849	19.98	20
55.1543	6.00517	3.33232	150.149	20	20
